5527083245,9.51113E+12,8.79622E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5528189090,9.47041E+12,8.79622E+12,1,11.99,0,11/20/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536470062,9.47833E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5926880579,9.49842E+12,8.79622E+12,1,11.99,0,12/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,50
5538200109,9.44569E+12,8.79622E+12,1,11.99,0,10/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,44
5531236866,9.47541E+12,8.79622E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5531945070,9.42914E+12,8.80435E+12,1,11.99,0,10/2/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5534058864,9.44242E+12,8.79622E+12,1,11.99,0,10/18/2016,FLGR                          ,Folgers                       ,Coffee                        ,10,43
5533149376,9.47688E+12,8.79622E+12,1,11.99,0,11/26/2016,FLGR                          ,Folgers                       ,Coffee                        ,11,48
5529260736,9.47409E+12,8.79616E+12,1,11.99,0,11/23/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,11,48
5534151229,9.51314E+12,8.79622E+12,1,11.99,0,12/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,52
5528355285,9.47628E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536500266,9.43441E+12,8.79622E+12,1,11.99,0,10/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5536174122,9.43553E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5530122210,9.50738E+12,8.79622E+12,1,11.99,0,12/15/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5536432536,9.45993E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5529281194,9.48034E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539355418,9.47245E+12,8.79622E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5527619004,9.51007E+12,8.79616E+12,1,11.99,0,12/16/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,12,51
5538010813,9.4278E+12,8.80435E+12,1,11.99,0,9/29/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,9,40
